property_id,propertyType,price,size,rooms,bathrooms,municipality,neighborhood,neighborhood_id,district,latitude,longitude,hasLift,exterior,status,distance,data_year
89048426,chalet,890000.0,369.0,5,3,Sant Cugat del Vallès,,,Valldoreix,41.44973,2.04244,,false,good,3132.0,2020
89049284,chalet,1250000.0,335.0,5,3,Sant Cugat del Vallès,,,Golf,41.457573,2.0751664,,false,good,351.0,2020
89053352,flat,220000.0,89.0,3,1,Hospitalet de Llobregat,Centre,,Centre,41.3640924,2.1012248,false,true,good,405.0,2020
89058032,flat,248000.0,62.0,3,1,Barcelona,La Font de la Guatlla,Q3750859,Sants-Montjuïc,41.3723687,2.1482101,true,true,good,2191.0,2020
89059714,chalet,595000.0,220.0,5,3,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.4233409,2.0951122,,false,good,1976.0,2020
89062294,chalet,2300000.0,256.0,3,4,Barcelona,Sarrià,Q3043699,Sarrià-Sant Gervasi,41.4066791,2.1188438,,false,good,563.0,2020
89069818,flat,128000.0,54.0,2,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3729499,2.1020155,false,false,good,3078.0,2020
89075789,flat,1650000.0,374.0,5,5,Barcelona,Les Tres Torres,Q3297896,Sarrià-Sant Gervasi,41.4047715,2.1299386,true,true,good,826.0,2020
89081696,flat,500000.0,122.0,4,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3785893,2.1507057,true,true,good,2876.0,2020
89083911,flat,425000.0,75.0,2,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3802994,2.1515462,true,true,good,3074.0,2020
89087278,flat,1396000.0,122.0,3,2,Barcelona,La Dreta de l'Eixample,Q1904302,Eixample,41.3928244,2.1657739,true,true,good,472.0,2021
89095040,flat,245000.0,112.0,3,2,Sant Boi de Llobregat,,,Camps Blancs - Casablanca - Canons,41.3339822,2.0365838,true,true,good,2868.0,2020
89098146,flat,615000.0,116.0,3,2,Barcelona,Sant Antoni,Q720994,Eixample,41.3756467,2.1538926,true,false,good,2774.0,2020
89099315,flat,550000.0,152.0,4,2,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3666655,2.1414318,true,true,good,1344.0,2020
89100117,flat,725000.0,175.0,5,2,Barcelona,El Raval,Q1758503,Ciutat Vella,41.3837241,2.1644689,true,true,renew,830.0,2020
89102565,flat,167000.0,65.0,3,1,Sant Joan Despí,,,Centre,41.3658823,2.056462,false,false,good,1057.0,2020
89103677,flat,550000.0,76.0,2,1,Barcelona,Les Corts,Q3296693,Les Corts,41.3827286,2.1383712,true,false,good,2926.0,2020
89103722,flat,1325000.0,149.0,2,3,Barcelona,L'Antiga Esquerra de l'Eixample,Q3291762,Eixample,41.3844885,2.1607455,true,true,good,713.0,2020
89103723,flat,1200000.0,149.0,2,3,Barcelona,L'Antiga Esquerra de l'Eixample,Q3291762,Eixample,41.3874885,2.1594455,true,true,good,2502.0,2020
89107175,flat,225000.0,78.0,2,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3705226,2.1375066,false,true,good,1588.0,2020
89109343,flat,180000.0,60.0,3,1,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.3765326,2.1429431,true,true,renew,2371.0,2020
89111976,flat,240000.0,80.0,4,1,Barcelona,Porta,Q3750558,Nou Barris,41.4314661,2.1767837,true,true,good,3148.0,2020
89112164,chalet,1790000.0,700.0,5,5,Sant Cugat del Vallès,,,Arxius,41.4651444,2.0782264,,false,good,989.0,2020
89114309,flat,540000.0,121.0,4,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3836789,2.1284689,true,false,good,2998.0,2020
89118372,flat,225000.0,78.0,1,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.372085,2.1642358,false,true,renew,3177.0,2020
89120675,chalet,2250000.0,636.0,5,5,Sant Cugat del Vallès,,,Golf,41.4572259,2.0886814,,false,good,813.0,2020
89121776,flat,117000.0,80.0,2,1,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3423686,2.0386259,false,true,good,1982.0,2020
89122752,flat,330000.0,76.0,3,1,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3845366,2.1434889,true,false,good,3224.0,2020
89131054,chalet,5600000.0,773.0,11,8,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4137088,2.1320765,,false,good,596.0,2020
89134776,flat,489000.0,80.0,2,2,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3777189,2.1514708,true,true,good,2831.0,2020
89135223,flat,117000.0,80.0,2,1,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3425083,2.0387164,false,true,good,1965.0,2020
89137381,flat,480000.0,127.0,3,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.376912,2.1211611,true,true,good,2408.0,2020
89138473,flat,230000.0,63.0,3,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3712264,2.1581087,false,true,good,2700.0,2020
89138806,flat,175000.0,53.0,3,1,Barcelona,Horta,Q15225338,Horta Guinardó,41.4343766,2.1635252,true,true,good,2468.0,2020
89138862,chalet,1750000.0,700.0,7,6,Sant Cugat del Vallès,,,Valldoreix,41.4589817,2.0447571,,false,good,2870.0,2020
89140277,flat,239000.0,110.0,3,2,Cornellà de Llobregat,,,Almeda,41.3523867,2.086722,false,true,good,2325.0,2020
89141952,flat,170000.0,77.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3718147,2.1558618,true,true,renew,2593.0,2020
89142393,flat,170000.0,76.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3729147,2.1544618,true,true,renew,2587.0,2020
89142536,flat,170000.0,76.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3730147,2.1559618,true,true,renew,2687.0,2020
89142606,flat,170000.0,77.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3715147,2.1551618,true,true,renew,2527.0,2020
89145636,chalet,4400000.0,417.0,6,8,Sant Cugat del Vallès,,,Golf,41.4591349,2.0773373,,false,renew,348.0,2020
89147134,chalet,2250000.0,636.0,5,5,Sant Cugat del Vallès,,,Golf,41.4577562,2.0843461,,false,good,474.0,2020
89152217,flat,448000.0,94.0,3,2,Barcelona,Sant Antoni,Q720994,Eixample,41.378232,2.1546496,true,true,good,3036.0,2020
89152943,flat,187000.0,67.0,3,1,Sant Feliu de Llobregat,,,Centre,41.38162,2.04239,true,true,good,2880.0,2020
89153757,chalet,390000.0,122.0,2,1,Sant Cugat del Vallès,,,Valldoreix,41.4543411,2.0627937,,false,renew,1367.0,2020
89158287,chalet,725000.0,205.0,6,3,Sant Cugat del Vallès,,,Mirasol,41.4638136,2.0507724,,false,good,2498.0,2020
89160844,flat,286700.0,97.0,2,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3728781,2.1164253,false,false,good,2207.0,2020
89161473,flat,123600.0,62.0,2,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3718486,2.1172596,false,false,good,2074.0,2020
89162659,flat,55700.0,34.0,2,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3665208,2.1064195,false,false,good,2392.0,2020
89165065,flat,103700.0,46.0,2,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3665747,2.1065578,false,false,good,170.0,2020
89167354,flat,98200.0,42.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.3701319,2.1080932,false,false,good,376.0,2020
89173181,flat,100500.0,50.0,2,1,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3672648,2.1193643,false,false,good,452.0,2021
89186452,chalet,2350000.0,584.0,5,5,Barcelona,Sant Gervasi - La Bonanova,Q3321657,Sarrià-Sant Gervasi,41.4109488,2.1230358,,false,good,733.0,2020
89188089,flat,210600.0,74.0,2,1,Viladecans,,,Parc Empresarial,41.3173119,2.0246162,false,false,good,3191.0,2020
89188091,flat,162100.0,57.0,2,1,Viladecans,,,Parc Empresarial,41.3175119,2.0269162,false,false,good,3038.0,2020
89188134,flat,173600.0,58.0,2,1,Viladecans,,,Parc Empresarial,41.3154119,2.0247162,false,false,good,2327.0,2020
89188138,flat,163900.0,57.0,2,1,Viladecans,,,Parc Empresarial,41.3152119,2.0243162,true,false,good,2362.0,2020
89188141,flat,166900.0,58.0,3,2,Viladecans,,,Parc Empresarial,41.3181119,2.0248162,true,false,good,3118.0,2020
89188551,flat,170300.0,58.0,2,1,Viladecans,,,Parc Empresarial,41.3160119,2.0273162,true,false,good,3136.0,2020
89214767,flat,418300.0,106.0,3,3,Hospitalet de Llobregat,Sant Josep,,Centre,41.3635876,2.1131402,true,false,newdevelopment,355.0,2020
89214768,flat,412100.0,106.0,3,3,Hospitalet de Llobregat,Sant Josep,,Centre,41.3622876,2.1122402,true,false,newdevelopment,498.0,2020
89214769,flat,412200.0,106.0,3,3,Hospitalet de Llobregat,Sant Josep,,Centre,41.3651876,2.1128402,true,false,newdevelopment,176.0,2020
89214770,flat,406100.0,106.0,3,3,Hospitalet de Llobregat,Sant Josep,,Centre,41.3634876,2.1128402,true,false,newdevelopment,364.0,2020
89214773,flat,358000.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3626876,2.1100402,true,false,newdevelopment,469.0,2020
89214774,flat,358600.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3651876,2.1093402,true,false,newdevelopment,324.0,2020
89214775,flat,357700.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3658876,2.1113402,true,false,newdevelopment,144.0,2020
89214776,flat,360900.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3627876,2.1125402,true,false,newdevelopment,441.0,2020
89214777,flat,355000.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3659876,2.1119402,true,false,newdevelopment,103.0,2020
89214778,flat,355600.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3657876,2.1118402,true,false,newdevelopment,126.0,2020
89214779,flat,357900.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3626876,2.1103402,true,false,newdevelopment,491.0,2020
89214780,flat,353800.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3652876,2.1123402,true,false,newdevelopment,165.0,2020
89214781,flat,350800.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3628876,2.1109402,true,false,newdevelopment,453.0,2020
89214782,flat,354900.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3628876,2.1128402,true,false,newdevelopment,431.0,2020
89214783,flat,349600.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3648876,2.1126402,true,false,newdevelopment,208.0,2020
89214784,flat,351800.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3654876,2.1108402,true,false,newdevelopment,205.0,2020
89214785,flat,346600.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3645876,2.1095402,true,false,newdevelopment,352.0,2020
89214786,flat,348800.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3649876,2.1123402,true,false,newdevelopment,198.0,2020
89214787,flat,343600.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3626876,2.1094402,true,false,newdevelopment,458.0,2020
89214788,flat,345700.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3653876,2.1125402,true,false,newdevelopment,152.0,2020
89214789,flat,327500.0,92.0,3,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3634876,2.1131402,true,false,newdevelopment,366.0,2020
89214838,flat,321700.0,78.0,2,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3639876,2.1100402,true,false,newdevelopment,376.0,2020
89214839,flat,313100.0,78.0,2,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3656876,2.1119402,true,false,newdevelopment,132.0,2020
89214840,flat,436600.0,116.0,4,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3623876,2.1112402,true,false,newdevelopment,499.0,2020
89214841,flat,433300.0,116.0,4,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3659876,2.1104402,true,false,newdevelopment,201.0,2020
89214842,flat,433500.0,116.0,4,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3650876,2.1122402,true,false,newdevelopment,188.0,2020
89214844,flat,430500.0,116.0,4,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3654876,2.1096402,true,false,newdevelopment,286.0,2020
89214845,flat,414200.0,116.0,4,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3659876,2.1105402,true,false,newdevelopment,193.0,2020
89214846,flat,427500.0,116.0,4,2,Hospitalet de Llobregat,Sant Josep,,Centre,41.3657876,2.1132402,true,false,newdevelopment,120.0,2020
89223757,flat,208000.0,109.0,4,2,Hospitalet de Llobregat,La Torrasa,,La Torrasa,41.3712887,2.1274511,false,true,renew,1650.0,2020
89227166,flat,185000.0,55.0,3,1,Barcelona,Porta,Q3750558,Nou Barris,41.4324755,2.1746303,true,true,good,2965.0,2020
89228498,chalet,3900000.0,545.0,9,6,Barcelona,Sarrià,Q3043699,Sarrià-Sant Gervasi,41.4023037,2.1226093,,false,good,531.0,2020
89229655,flat,129000.0,54.0,3,1,Hospitalet de Llobregat,Pubilla Cases,,Can Serra - Pubilla Cases,41.3733764,2.1023018,false,false,good,3087.0,2020
89229659,flat,455000.0,135.0,4,2,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3763321,2.1212272,true,false,good,2346.0,2020
89231262,flat,419000.0,103.0,4,2,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3662027,2.1361496,true,true,good,1095.0,2020
89232336,flat,250000.0,96.0,2,1,Esplugues de Llobregat,,,Centre,41.3778188,2.0851971,true,true,good,2730.0,2020
89234241,flat,195000.0,95.0,4,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3706955,2.1171451,,true,good,1978.0,2020
89237355,flat,110500.0,51.0,2,1,Cornellà de Llobregat,,,Sant Ildefons,41.3635272,2.0815875,true,false,good,2538.0,2020
89237439,flat,2200000.0,330.0,5,5,Barcelona,Sant Gervasi - Galvany,Q3389521,Sarrià-Sant Gervasi,41.3964254,2.1366062,true,true,good,703.0,2020
89237541,flat,250000.0,96.0,2,1,Esplugues de Llobregat,,,Centre,41.3750943,2.0877279,false,false,good,2945.0,2020
89245653,penthouse,800000.0,120.0,3,2,Barcelona,Sarrià,Q3043699,Sarrià-Sant Gervasi,41.4010277,2.1198422,false,true,good,578.0,2020
89246063,flat,395000.0,105.0,3,2,Sant Cugat del Vallès,,,Centre - Estació,41.4732079,2.0835638,true,true,good,1922.0,2020
89255537,flat,184000.0,80.0,3,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3648767,2.1198484,true,true,good,1352.0,2020
89263789,flat,498000.0,66.0,2,2,Barcelona,Sant Antoni,Q720994,Eixample,41.3771878,2.1570676,true,true,good,3079.0,2020
89265519,flat,295000.0,95.0,3,1,Barcelona,Sant Antoni,Q720994,Eixample,41.3768533,2.1560848,true,true,good,2996.0,2020
89268779,chalet,1365000.0,600.0,7,7,Sant Cugat del Vallès,,,Golf,41.4594063,2.0767625,,false,good,396.0,2020
89271150,flat,398000.0,91.0,3,2,Barcelona,La Maternitat i Sant Ramon,Q3297056,Les Corts,41.3826282,2.1265751,true,false,good,2902.0,2020
89272542,flat,432000.0,111.0,2,2,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3642087,2.1249727,,true,good,1008.0,2020
89284787,chalet,578000.0,238.0,4,3,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.44257,2.08631,,false,newdevelopment,1639.0,2020
89285175,chalet,573000.0,221.0,4,4,Sant Cugat del Vallès,,,La Floresta - Les Planes,41.44257,2.08631,,false,newdevelopment,1639.0,2020
89292464,chalet,299000.0,174.0,6,2,Barcelona,La Font d'En Fargues,Q3297889,Horta Guinardó,41.4267344,2.1593383,,false,renew,1075.0,2020
89296201,flat,426600.0,121.0,4,2,Sant Cugat del Vallès,,,Centre - Estació,41.4678145,2.0827937,true,false,good,1322.0,2020
89298212,flat,450000.0,71.0,2,1,Barcelona,La Nova Esquerra de l'Eixample,Q1026658,Eixample,41.3774477,2.1516226,true,true,good,2814.0,2020
89302500,flat,225000.0,65.0,3,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3729525,2.1561252,false,false,good,2692.0,2020
89302912,flat,345000.0,96.0,3,2,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3638087,2.1218727,true,true,good,1147.0,2020
89302915,flat,477900.0,124.0,3,2,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3671087,2.1248727,true,true,good,1287.0,2020
89302917,flat,387900.0,107.0,2,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3647087,2.1230727,true,true,good,1150.0,2020
89302954,flat,482000.0,144.0,3,2,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3660087,2.1251727,true,true,good,1168.0,2020
89302956,flat,318000.0,65.0,2,1,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.3666087,2.1231727,true,true,good,1313.0,2020
89312621,flat,1699000.0,229.0,5,4,Barcelona,Les Tres Torres,Q3297896,Sarrià-Sant Gervasi,41.3975309,2.1260782,,true,good,686.0,2020
89312625,flat,174000.0,77.0,2,1,Sant Boi de Llobregat,,,Plaça Catalunya - Vinyets,41.3392881,2.0440434,false,true,good,2075.0,2020
89320317,flat,168000.0,75.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3611738,2.1376597,true,false,good,672.0,2020
89320321,flat,185000.0,74.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.3664705,2.1397662,true,false,good,1250.0,2020
89320323,flat,148500.0,72.0,3,1,Barcelona,La Marina del Port,Q3751076,Sants-Montjuïc,41.361045,2.1425387,false,false,good,993.0,2020
89325243,chalet,1350000.0,313.0,7,2,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3726234,2.1185869,,false,good,2082.0,2020
89326400,flat,204000.0,70.0,3,1,Sant Boi de Llobregat,,,Marianao,41.3460489,2.0334089,,false,good,1994.0,2020
89329097,flat,275000.0,80.0,2,2,Sant Just Desvern,,,,41.3819505,2.0726365,false,true,good,1777.0,2020
89331427,flat,435000.0,99.0,3,2,Hospitalet de Llobregat,Santa Eulàlia,,Santa Eulàlia,41.35787,2.12052,true,true,newdevelopment,967.0,2020
89332783,flat,360000.0,60.0,2,2,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3724343,2.1606197,,false,good,2949.0,2020
89354178,chalet,840000.0,380.0,4,5,Sant Cugat del Vallès,,,Golf,41.4544836,2.0686816,,false,good,882.0,2020
89357492,flat,410000.0,130.0,1,2,Barcelona,Vallvidrera - El Tibidabo i les Planes,Q3310216,Sarrià-Sant Gervasi,41.411284,2.1053934,true,true,good,2275.0,2020
89359380,flat,320000.0,60.0,1,1,Barcelona,La Dreta de l'Eixample,Q1904302,Eixample,41.3944857,2.1669098,true,true,good,2919.0,2020
89359632,flat,179000.0,68.0,3,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3754974,2.1573845,true,true,renew,2962.0,2020
89359708,flat,237000.0,84.0,4,1,El Prat de Llobregat,,,Plaça de Catalunya,41.3211262,2.0857113,true,true,good,2810.0,2020
89360697,flat,145000.0,47.0,2,1,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.3723893,2.1452875,true,false,good,2052.0,2020
89362090,flat,495000.0,117.0,3,2,Barcelona,Sant Antoni,Q720994,Eixample,41.3743478,2.1568087,true,true,renew,2839.0,2020
89362793,chalet,690000.0,133.0,3,3,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3764768,2.1320491,,false,good,2182.0,2020
89366035,flat,146000.0,52.0,3,1,Sant Boi de Llobregat,,,Ciutat Cooperativa - Moli Nou,41.3577156,2.0317846,false,false,good,1731.0,2020
89366611,flat,222500.0,73.0,3,1,Barcelona,La Bordeta,Q3753110,Sants-Montjuïc,41.3678461,2.1347914,true,false,good,1244.0,2020
89372370,chalet,1200000.0,397.0,6,3,Sant Cugat del Vallès,,,Valldoreix,41.4659322,2.0444369,,false,good,3074.0,2020
89377165,flat,145000.0,70.0,2,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3749471,2.1062253,false,true,good,2947.0,2020
89386870,penthouse,196000.0,90.0,3,1,Cornellà de Llobregat,,,La Gavarra,41.3610561,2.076136,false,true,renew,2027.0,2020
89392704,flat,175000.0,70.0,3,2,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.366403,2.1093064,true,false,good,2173.0,2020
89396561,flat,436100.0,107.0,3,2,Sant Cugat del Vallès,,,Can Matas,41.4724392,2.0627429,true,false,,2252.0,2020
89397003,flat,297000.0,43.0,1,1,Sant Cugat del Vallès,,,Centre - Estació,41.4694563,2.0829111,true,true,good,1502.0,2020
89399906,flat,390000.0,115.0,3,2,Hospitalet de Llobregat,Gran Via L-H,,Granvia L-H,41.3567251,2.1251451,true,true,good,574.0,2020
89401651,flat,895000.0,160.0,4,3,Sant Cugat del Vallès,,,Arxius,41.468377,2.0741096,true,true,good,1407.0,2020
89403492,flat,99000.0,48.0,2,1,Hospitalet de Llobregat,La Florida,,La Florida - Les Planes,41.3719371,2.111003,false,false,renew,2427.0,2020
89407269,studio,120000.0,93.0,0,1,Barcelona,Sants - Badal,Q3596096,Sants-Montjuïc,41.3720496,2.1265634,false,true,renew,1750.0,2020
89411089,chalet,495000.0,185.0,3,2,Sant Boi de Llobregat,,,Centre - Casco Antiguo,41.3459571,2.04156,,false,good,1516.0,2020
89412037,flat,450000.0,120.0,4,2,Barcelona,Sant Antoni,Q720994,Eixample,41.3767682,2.151766,true,true,good,2760.0,2020
89413426,flat,193000.0,70.0,3,1,Barcelona,Hostafrancs,Q3750929,Sants-Montjuïc,41.3704276,2.1437647,true,true,good,1800.0,2020
89414003,flat,465000.0,94.0,3,2,Barcelona,Les Corts,Q3296693,Les Corts,41.3867193,2.1332299,true,true,good,425.0,2020
89414352,flat,368000.0,76.0,3,2,Sant Joan Despí,,,Centre,41.3647599,2.05863,true,true,good,1018.0,2020
89414353,penthouse,425000.0,103.0,3,2,Sant Joan Despí,,,Centre,41.3644599,2.05943,true,true,good,1025.0,2020
89414461,flat,159000.0,78.0,3,1,Cornellà de Llobregat,,,Centre,41.3546925,2.0673998,false,true,renew,1266.0,2020
89416170,flat,750000.0,140.0,4,2,Barcelona,L'Antiga Esquerra de l'Eixample,Q3291762,Eixample,41.389721,2.1421573,true,true,good,820.0,2020
89417134,flat,175000.0,70.0,3,1,Hospitalet de Llobregat,Les Planes,,La Florida - Les Planes,41.364714,2.10965,true,false,good,2062.0,2020
89417980,flat,325000.0,90.0,4,2,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3767359,2.1191012,true,true,good,2460.0,2020
89419180,chalet,750000.0,249.0,1,1,Barcelona,Sants,Q2476184,Sants-Montjuïc,41.3782662,2.1352578,,false,good,2397.0,2020
89419663,flat,210000.0,76.0,3,1,Hospitalet de Llobregat,Centre,,Centre,41.3615118,2.098339,false,false,good,2858.0,2020
89419672,flat,278800.0,70.0,2,1,Esplugues de Llobregat,,,La Plana - Montesa,41.3694208,2.0859098,true,false,good,3119.0,2020
89420579,flat,159000.0,62.0,2,1,Barcelona,El Poble Sec - Parc de Montjuïc,Q980253,Sants-Montjuïc,41.3730432,2.1533327,false,false,renew,2530.0,2020
89421230,flat,105000.0,46.0,3,1,Hospitalet de Llobregat,Collblanc,,Collblanc,41.3695666,2.1214024,false,true,renew,418.0,2021
