bathrooms,distance,district,exterior,hasLift,latitude,longitude,neighborhood,price,propertyType,rooms,size,status,avg_income_index,density_val,price_m2
1,487.0,Sants-Montjuïc,true,true,41.370965,2.1385082,Sants,265000.0,flat,3,65.0,good,17226.03448275862,394.0,4076.923076923077
1,486.0,Sarrià-Sant Gervasi,true,true,41.4037134,2.1239635,Sarrià,610000.0,flat,3,167.0,renew,25727.3125,83.0,3652.694610778443
1,2606.0,Sants-Montjuïc,true,true,41.3716867,2.1562,El Poble Sec - Parc de Montjuïc,210000.0,flat,2,52.0,good,12629.916666666666,88.0,4038.4615384615386
1,755.0,Horta Guinardó,true,false,41.4213865,2.1404824,La Teixonera,214000.0,flat,2,61.0,good,12941.5,353.0,3508.1967213114754
2,1849.0,Sants-Montjuïc,true,true,41.3734682,2.1327204,Sants,359000.0,flat,4,126.0,good,16581.137931034482,399.0,2849.2063492063494
2,1077.0,Sants-Montjuïc,true,true,41.366267,2.1350382,La Marina del Port,224000.0,duplex,3,90.0,good,12917.0,247.0,2488.8888888888887
2,2802.0,Les Corts,true,true,41.381595,2.1384028,Les Corts,450000.0,flat,4,100.0,good,21757.4,331.0,4500.0
1,2395.0,Sants-Montjuïc,true,true,41.3765769,2.1435449,Hostafrancs,189900.0,flat,1,45.0,good,14976.5,395.0,4220.0
1,2767.0,Les Corts,true,true,41.3817321,2.131566,Les Corts,355000.0,flat,2,79.0,good,21757.4,331.0,4493.670886075949
3,708.0,Les Corts,true,true,41.3876084,2.126945,La Maternitat i Sant Ramon,690000.0,flat,4,140.0,good,19557.266666666666,125.0,4928.571428571428
1,331.0,Sants-Montjuïc,false,true,41.3697461,2.1367914,La Bordeta,215000.0,flat,3,55.0,good,16016.538461538461,337.0,3909.090909090909
1,454.0,Sants-Montjuïc,true,false,41.3639826,2.1408602,La Marina del Port,159000.0,flat,2,53.0,good,13640.35294117647,242.0,3000.0
1,3084.0,Sants-Montjuïc,true,false,41.3719716,2.1630042,El Poble Sec - Parc de Montjuïc,169000.0,flat,3,65.0,good,12629.916666666666,88.0,2600.0
3,764.0,Gràcia,false,true,41.4003119,2.1505489,Vila de Gràcia,820000.0,flat,7,192.0,good,17882.472222222223,385.0,4270.833333333333
2,418.0,Sants-Montjuïc,false,true,41.3704719,2.141763,La Font de la Guatlla,340000.0,flat,3,103.0,good,15888.0,349.0,3300.970873786408
1,1487.0,Sants-Montjuïc,true,true,41.3701211,2.1342264,La Bordeta,445000.0,penthouse,3,125.0,good,15354.0,342.0,3560.0
2,2615.0,Sants-Montjuïc,true,true,41.3783832,2.1446227,Hostafrancs,395000.0,flat,3,95.0,good,14976.5,395.0,4157.894736842105
1,3083.0,Sants-Montjuïc,true,true,41.3717569,2.1631859,El Poble Sec - Parc de Montjuïc,207000.0,flat,3,47.0,good,12629.916666666666,88.0,4404.255319148936
2,474.0,Eixample,true,true,41.3988207,2.1665551,La Dreta de l'Eixample,682000.0,flat,4,140.0,renew,22071.758620689656,211.0,4871.428571428572
1,809.0,Horta Guinardó,true,false,41.4190848,2.1710953,El Guinardó,198000.0,flat,3,85.0,good,15950.96,287.0,2329.4117647058824
1,763.0,Gràcia,true,true,41.4064735,2.1638712,El Camp d'En Grassot i Gràcia Nova,369000.0,flat,3,118.0,good,18791.16,545.0,3127.1186440677966
2,484.0,Sants-Montjuïc,true,true,41.3626712,2.1388645,La Marina del Port,225000.0,flat,4,90.0,renew,13640.35294117647,242.0,2500.0
2,3089.0,Sants-Montjuïc,false,true,41.3842925,2.1377918,Sants,379000.0,flat,3,86.0,good,16581.137931034482,399.0,4406.976744186047
1,533.0,Sants-Montjuïc,true,true,41.3541007,2.1372753,La Marina del Prat Vermell,185000.0,flat,1,57.0,newdevelopment,11159.0,1.0,3245.6140350877195
1,533.0,Sants-Montjuïc,true,true,41.3541007,2.1372753,La Marina del Prat Vermell,250100.0,flat,2,78.0,newdevelopment,11159.0,1.0,3206.4102564102564
1,2920.0,Sants-Montjuïc,true,false,41.3708404,2.161641,El Poble Sec - Parc de Montjuïc,169000.0,flat,3,65.0,good,12629.916666666666,88.0,2600.0
1,2962.0,Eixample,false,true,41.3765208,2.155956,Sant Antoni,190000.0,flat,1,120.0,renew,16867.375,484.0,1583.3333333333333
1,943.0,Sants-Montjuïc,true,false,41.3579618,2.1432351,La Marina del Port,250000.0,flat,3,79.0,good,12917.0,247.0,3164.5569620253164
1,770.0,Horta Guinardó,true,true,41.4219881,2.1470433,La Teixonera,229000.0,flat,2,101.0,good,12941.5,353.0,2267.3267326732675
1,421.0,Sants-Montjuïc,true,true,41.3703565,2.1635215,El Poble Sec - Parc de Montjuïc,219000.0,flat,2,70.0,good,12629.916666666666,88.0,3128.5714285714284
1,2130.0,Sants-Montjuïc,false,true,41.3737937,2.1439351,Hostafrancs,260000.0,flat,3,70.0,good,14976.5,395.0,3714.285714285714
1,3082.0,Eixample,true,true,41.3827349,2.1452333,La Nova Esquerra de l'Eixample,229900.0,studio,0,55.0,good,19287.175,437.0,4180.0
2,809.0,Eixample,true,true,41.3999563,2.1662268,La Dreta de l'Eixample,685400.0,flat,4,147.0,renew,21643.827586206895,209.0,4662.585034013606
1,2985.0,Sants-Montjuïc,false,false,41.371907,2.1616446,El Poble Sec - Parc de Montjuïc,230000.0,flat,2,69.0,good,12629.916666666666,88.0,3333.3333333333335
1,2453.0,Les Corts,true,true,41.3780244,2.1237877,La Maternitat i Sant Ramon,279000.0,flat,3,71.0,good,19557.266666666666,125.0,3929.5774647887324
2,2455.0,Les Corts,false,true,41.3788556,2.1296779,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,good,19557.266666666666,125.0,3981.4814814814813
2,658.0,Sarrià-Sant Gervasi,true,true,41.4072374,2.1386674,El Putxet i el Farró,430000.0,flat,2,97.0,good,20937.0,357.0,4432.98969072165
1,499.0,Sants-Montjuïc,true,true,41.3673831,2.134704,La Bordeta,185000.0,flat,4,90.0,good,15354.0,342.0,2055.5555555555557
2,2807.0,Sants-Montjuïc,true,true,41.3812259,2.1407539,Sants,550000.0,flat,3,140.0,renew,16581.137931034482,399.0,3928.5714285714284
2,2652.0,Les Corts,true,true,41.3790482,2.1204148,La Maternitat i Sant Ramon,460000.0,flat,3,110.0,good,19557.266666666666,125.0,4181.818181818182
1,1738.0,Sants-Montjuïc,true,true,41.3724758,2.1323965,Sants,445000.0,penthouse,3,85.0,good,16581.137931034482,399.0,5235.294117647059
2,693.0,Sants-Montjuïc,false,true,41.3740226,2.164403,El Poble Sec - Parc de Montjuïc,745000.0,flat,2,157.0,good,12629.916666666666,88.0,4745.222929936306
2,2808.0,Les Corts,true,true,41.3819157,2.1279667,Les Corts,430000.0,flat,2,90.0,good,21757.4,331.0,4777.777777777777
2,785.0,Eixample,true,true,41.3806196,2.1618463,Sant Antoni,450000.0,flat,4,120.0,renew,16867.375,484.0,3750.0
2,2936.0,Sants-Montjuïc,false,true,41.3701716,2.1624042,El Poble Sec - Parc de Montjuïc,745000.0,duplex,2,175.0,good,12629.916666666666,88.0,4257.142857142857
1,2767.0,Sants-Montjuïc,true,true,41.3727992,2.1574855,El Poble Sec - Parc de Montjuïc,280000.0,flat,3,90.0,good,12629.916666666666,88.0,3111.1111111111113
1,367.0,Sants-Montjuïc,true,true,41.3697176,2.1428614,Hostafrancs,335000.0,flat,3,94.0,good,14976.5,395.0,3563.8297872340427
1,3178.0,Les Corts,true,true,41.3844405,2.1419639,Les Corts,449500.0,flat,1,80.0,good,21757.4,331.0,5618.75
1,666.0,Horta Guinardó,false,true,41.423005,2.1412468,La Teixonera,215000.0,flat,3,68.0,good,12941.5,353.0,3161.764705882353
1,3101.0,Sants-Montjuïc,false,true,41.3754524,2.1597092,El Poble Sec - Parc de Montjuïc,299000.0,flat,3,80.0,good,12629.916666666666,88.0,3737.5
2,2750.0,Les Corts,false,true,41.3812593,2.1266832,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,good,19557.266666666666,125.0,3981.4814814814813
1,462.0,Sants-Montjuïc,true,true,41.3708371,2.1662432,El Poble Sec - Parc de Montjuïc,185000.0,flat,2,48.0,good,12629.916666666666,88.0,3854.1666666666665
1,862.0,Sarrià-Sant Gervasi,true,false,41.4042479,2.1221192,Sarrià,265000.0,flat,2,65.0,good,25727.3125,83.0,4076.923076923077
1,151.0,Sants-Montjuïc,true,true,41.3571588,2.1337902,La Marina del Port,189000.0,flat,3,70.0,good,12917.0,247.0,2700.0
1,2825.0,Horta Guinardó,false,false,41.4380379,2.1556472,Horta,160000.0,flat,2,44.0,good,15942.619047619048,92.0,3636.3636363636365
2,2602.0,Les Corts,true,true,41.380154,2.129152,La Maternitat i Sant Ramon,480000.0,flat,3,113.0,good,19557.266666666666,125.0,4247.787610619469
1,857.0,Les Corts,true,true,41.3898641,2.1259005,Pedralbes,435000.0,flat,3,73.0,renew,28626.85714285714,44.0,5958.904109589041
2,2475.0,Les Corts,true,true,41.3790213,2.1293567,Les Corts,425000.0,flat,3,85.0,good,21757.4,331.0,5000.0
2,3165.0,Sants-Montjuïc,false,false,41.3730628,2.1632052,El Poble Sec - Parc de Montjuïc,266200.0,flat,3,86.0,good,12629.916666666666,88.0,3095.3488372093025
2,3222.0,Eixample,false,true,41.3803792,2.1545631,La Nova Esquerra de l'Eixample,990000.0,flat,4,217.0,good,19287.175,437.0,4562.21198156682
2,2772.0,Les Corts,false,true,41.3816593,2.1287832,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,renew,19557.266666666666,125.0,3981.4814814814813
1,571.0,Gràcia,true,true,41.4035991,2.1674991,El Camp d'En Grassot i Gràcia Nova,275000.0,flat,2,63.0,good,18791.16,545.0,4365.079365079365
1,634.0,Gràcia,false,true,41.4011023,2.1574188,Vila de Gràcia,488000.0,flat,3,118.0,good,17882.472222222223,385.0,4135.593220338983
1,2246.0,Sants-Montjuïc,true,false,41.3763121,2.1392234,Sants,169000.0,flat,1,41.0,good,16581.137931034482,399.0,4121.951219512195
2,2485.0,Les Corts,true,true,41.3791556,2.1301779,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,renew,19557.266666666666,125.0,3981.4814814814813
4,843.0,Sarrià-Sant Gervasi,true,true,41.3960854,2.1295023,Les Tres Torres,1285000.0,flat,6,246.0,renew,30122.81818181818,211.0,5223.577235772358
2,2799.0,Sarrià-Sant Gervasi,false,false,41.4108001,2.1117062,Sarrià,1150000.0,chalet,4,323.0,renew,25727.3125,83.0,3560.371517027864
2,150.0,Sants-Montjuïc,true,true,41.3654457,2.13646,La Marina del Port,405000.0,flat,3,105.0,good,13640.35294117647,242.0,3857.1428571428573
1,3107.0,Eixample,true,true,41.3833975,2.1436444,La Nova Esquerra de l'Eixample,360000.0,flat,3,71.0,good,19287.175,437.0,5070.422535211268
2,2868.0,Les Corts,true,false,41.3794439,2.1154391,La Maternitat i Sant Ramon,298000.0,flat,3,90.0,good,19557.266666666666,125.0,3311.1111111111113
1,705.0,Sants-Montjuïc,true,true,41.3595439,2.139675,La Marina del Port,192500.0,flat,3,75.0,good,12917.0,247.0,2566.6666666666665
1,452.0,Sants-Montjuïc,true,true,41.3581005,2.1371808,La Marina del Port,287000.0,flat,3,103.0,good,12917.0,247.0,2786.4077669902913
1,2783.0,Sant Andreu,true,false,41.4537792,2.1917715,La Trinitat Vella,139500.0,penthouse,4,90.0,renew,9653.8,130.0,1550.0
4,2924.0,Horta Guinardó,false,false,41.4300748,2.1287912,Sant Genís Dels Agudells - Montbau,810000.0,chalet,3,276.0,good,13796.2,44.0,2934.782608695652
1,838.0,Horta Guinardó,true,true,41.4121286,2.1647618,El Baix Guinardó,279000.0,flat,3,67.0,good,16455.263157894737,465.0,4164.179104477612
1,2840.0,Sants-Montjuïc,true,true,41.3714239,2.1599799,El Poble Sec - Parc de Montjuïc,225000.0,flat,3,80.0,good,12629.916666666666,88.0,2812.5
2,2140.0,Sants-Montjuïc,true,true,41.3714695,2.1487086,La Font de la Guatlla,765000.0,penthouse,5,230.0,good,15888.0,349.0,3326.086956521739
2,2460.0,Sants-Montjuïc,true,true,41.3787736,2.1280657,Sants,610000.0,duplex,4,167.0,good,16581.137931034482,399.0,3652.694610778443
3,2680.0,Sarrià-Sant Gervasi,false,false,41.4100006,2.1099564,Sarrià,740000.0,flat,4,150.0,good,25727.3125,83.0,4933.333333333333
2,2941.0,Les Corts,true,true,41.3830069,2.1268037,La Maternitat i Sant Ramon,460000.0,flat,4,102.0,good,19557.266666666666,125.0,4509.803921568628
2,2953.0,Eixample,true,true,41.3768365,2.1553362,La Nova Esquerra de l'Eixample,345000.0,flat,2,88.0,good,19287.175,437.0,3920.4545454545455
1,841.0,Sants-Montjuïc,true,true,41.3588067,2.1417629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
2,1188.0,Sants-Montjuïc,true,true,41.3674027,2.1342496,La Bordeta,417990.0,flat,4,103.0,good,15354.0,342.0,4058.1553398058254
3,809.0,Sarrià-Sant Gervasi,true,true,41.4019168,2.1270094,Les Tres Torres,875000.0,flat,5,167.0,good,30122.81818181818,211.0,5239.520958083833
2,2299.0,Les Corts,true,true,41.3749646,2.1187333,La Maternitat i Sant Ramon,289000.0,flat,3,87.0,good,19557.266666666666,125.0,3321.8390804597702
2,2844.0,Les Corts,true,true,41.3823556,2.1294779,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,good,19557.266666666666,125.0,3981.4814814814813
2,2994.0,Eixample,true,true,41.3792621,2.1519089,Sant Antoni,347000.0,flat,1,78.0,good,16867.375,484.0,4448.717948717948
5,481.0,Les Corts,true,true,41.3944628,2.1139243,Pedralbes,1390000.0,flat,4,297.0,good,28626.85714285714,44.0,4680.13468013468
1,1060.0,Sants-Montjuïc,true,false,41.3629061,2.1418437,La Marina del Port,179000.0,flat,3,70.0,good,12917.0,247.0,2557.1428571428573
1,454.0,Sants-Montjuïc,false,true,41.369056,2.1332841,La Bordeta,259000.0,flat,4,85.0,renew,15354.0,342.0,3047.0588235294117
1,1931.0,Sants-Montjuïc,false,true,41.3715989,2.144249,Hostafrancs,249000.0,flat,3,78.0,good,14976.5,395.0,3192.3076923076924
1,2157.0,Sants-Montjuïc,true,true,41.3727695,2.1468086,La Font de la Guatlla,765000.0,penthouse,5,230.0,good,15888.0,349.0,3326.086956521739
1,787.0,Sants-Montjuïc,true,true,41.3610067,2.1396629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
1,3034.0,Sant Andreu,true,false,41.4549532,2.1949138,La Trinitat Vella,149000.0,flat,3,85.0,good,9653.8,130.0,1752.9411764705883
1,1657.0,Sants-Montjuïc,false,true,41.3716461,2.1343914,La Bordeta,250000.0,flat,4,90.0,good,15354.0,342.0,2777.777777777778
2,2675.0,Sants-Montjuïc,true,true,41.3807907,2.1351548,Sants,379000.0,flat,4,113.0,good,16581.137931034482,399.0,3353.9823008849557
1,475.0,Sants-Montjuïc,true,true,41.3710355,2.1371354,La Bordeta,224000.0,flat,3,71.0,renew,16016.538461538461,337.0,3154.9295774647885
1,2117.0,Sants-Montjuïc,true,true,41.3736049,2.144075,Hostafrancs,240000.0,flat,3,56.0,good,14976.5,395.0,4285.714285714285
2,2756.0,Les Corts,true,true,41.3771742,2.1131121,La Maternitat i Sant Ramon,395000.0,flat,4,90.0,good,19557.266666666666,125.0,4388.888888888889
2,847.0,Gràcia,true,false,41.4044014,2.1519501,Vila de Gràcia,424000.0,flat,4,104.0,good,17882.472222222223,385.0,4076.923076923077
2,2149.0,Sants-Montjuïc,true,true,41.3715695,2.1487086,La Font de la Guatlla,765000.0,penthouse,5,230.0,good,15888.0,349.0,3326.086956521739
1,345.0,Sants-Montjuïc,false,false,41.3692961,2.1392549,La Bordeta,147000.0,flat,1,40.0,good,16016.538461538461,337.0,3675.0
7,781.0,Gràcia,false,false,41.4115314,2.1640907,El Camp d'En Grassot i Gràcia Nova,1900000.0,chalet,3,582.0,good,18791.16,545.0,3264.6048109965636
2,3137.0,Eixample,true,true,41.380971,2.1515293,La Nova Esquerra de l'Eixample,380000.0,flat,1,99.0,good,19287.175,437.0,3838.3838383838383
1,2191.0,Sants-Montjuïc,true,true,41.3735776,2.1459151,Hostafrancs,765000.0,penthouse,5,230.0,good,14976.5,395.0,3326.086956521739
1,3079.0,Horta Guinardó,true,true,41.4310881,2.1474371,La Vall d'Hebron - La Clota,219000.0,flat,3,72.0,good,17614.25,79.0,3041.6666666666665
1,1007.0,Sants-Montjuïc,false,false,41.3554633,2.1439611,La Marina del Port,253500.0,flat,3,95.0,good,12917.0,247.0,2668.4210526315787
1,1468.0,Sants-Montjuïc,false,false,41.3700383,2.1327276,La Bordeta,330000.0,flat,4,97.0,good,15354.0,342.0,3402.061855670103
1,2929.0,Eixample,false,true,41.3756073,2.1566649,Sant Antoni,345000.0,flat,3,76.0,good,16867.375,484.0,4539.473684210527
2,2569.0,Les Corts,true,true,41.3795958,2.1266316,La Maternitat i Sant Ramon,480000.0,flat,3,113.0,good,19557.266666666666,125.0,4247.787610619469
1,2705.0,Sants-Montjuïc,true,true,41.3705202,2.1588414,El Poble Sec - Parc de Montjuïc,189000.0,flat,3,66.0,renew,12629.916666666666,88.0,2863.6363636363635
2,2896.0,Les Corts,true,true,41.3827556,2.1284779,La Maternitat i Sant Ramon,430000.0,flat,4,108.0,good,19557.266666666666,125.0,3981.4814814814813
2,533.0,Sants-Montjuïc,true,true,41.3541007,2.1372753,La Marina del Prat Vermell,225000.0,flat,2,61.0,newdevelopment,11159.0,1.0,3688.5245901639346
2,533.0,Sants-Montjuïc,true,true,41.3541007,2.1372753,La Marina del Prat Vermell,295000.0,flat,3,89.0,newdevelopment,11159.0,1.0,3314.6067415730336
1,420.0,Sants-Montjuïc,true,false,41.3631742,2.1425079,La Marina del Port,140000.0,flat,3,69.0,good,12917.0,247.0,2028.9855072463768
1,3225.0,Eixample,true,true,41.3767442,2.16016,Sant Antoni,180000.0,flat,1,49.0,renew,16867.375,484.0,3673.469387755102
1,365.0,Sants-Montjuïc,false,true,41.369961,2.1419069,Hostafrancs,219000.0,flat,3,70.0,good,14976.5,395.0,3128.5714285714284
1,3110.0,Sants-Montjuïc,true,false,41.3725358,2.1628905,El Poble Sec - Parc de Montjuïc,175000.0,flat,3,65.0,good,12629.916666666666,88.0,2692.3076923076924
2,3100.0,Les Corts,true,true,41.3841042,2.1398416,Les Corts,683000.0,duplex,2,102.0,newdevelopment,21757.4,331.0,6696.078431372549
1,1322.0,Sants-Montjuïc,false,true,41.3674182,2.1392963,La Font de la Guatlla,275000.0,flat,2,72.0,good,15888.0,349.0,3819.4444444444443
1,591.0,Sarrià-Sant Gervasi,true,true,41.4011036,2.1204111,Sarrià,325000.0,flat,2,60.0,good,25727.3125,83.0,5416.666666666667
2,2910.0,Sants-Montjuïc,true,true,41.3825925,2.1382918,Sants,390000.0,flat,3,86.0,good,16581.137931034482,399.0,4534.883720930233
1,468.0,Gràcia,false,false,41.4032869,2.1655187,El Camp d'En Grassot i Gràcia Nova,395000.0,flat,1,124.0,good,18791.16,545.0,3185.483870967742
1,2563.0,Sants-Montjuïc,true,true,41.3755434,2.1765161,El Poble Sec - Parc de Montjuïc,499000.0,penthouse,3,118.0,good,12629.916666666666,88.0,4228.813559322034
1,1886.0,Sants-Montjuïc,true,true,41.3711538,2.1441738,Hostafrancs,289000.0,flat,2,77.0,good,14976.5,395.0,3753.246753246753
2,2080.0,Sants-Montjuïc,true,true,41.3728695,2.1449086,La Font de la Guatlla,765000.0,penthouse,5,230.0,good,15888.0,349.0,3326.086956521739
2,2916.0,Les Corts,true,true,41.3828958,2.1279316,La Maternitat i Sant Ramon,480000.0,flat,3,99.0,good,19557.266666666666,125.0,4848.484848484848
1,182.0,Sants-Montjuïc,true,true,41.3668993,2.1390417,La Bordeta,289000.0,flat,3,70.0,good,16016.538461538461,337.0,4128.571428571428
2,2709.0,Les Corts,true,true,41.3797888,2.1210994,La Maternitat i Sant Ramon,360000.0,flat,4,102.0,good,19557.266666666666,125.0,3529.4117647058824
1,1970.0,Sants-Montjuïc,true,false,41.374096,2.1374434,Sants,170000.0,flat,3,65.0,renew,16581.137931034482,399.0,2615.3846153846152
2,1234.0,Sants-Montjuïc,true,true,41.367563,2.1358792,La Bordeta,290000.0,flat,3,88.0,good,15354.0,342.0,3295.4545454545455
1,3090.0,Eixample,true,true,41.3798114,2.1528966,La Nova Esquerra de l'Eixample,400000.0,flat,3,81.0,good,19287.175,437.0,4938.271604938272
2,574.0,Gràcia,false,true,41.4152893,2.1400124,Vallcarca i els Penitents,350000.0,flat,4,90.0,renew,19460.0,130.0,3888.8888888888887
1,3086.0,Horta Guinardó,true,true,41.4285265,2.1334584,Sant Genís Dels Agudells - Montbau,310000.0,flat,2,62.0,newdevelopment,13796.2,44.0,5000.0
1,3086.0,Horta Guinardó,true,true,41.4285265,2.1334584,Sant Genís Dels Agudells - Montbau,310000.0,flat,2,60.0,newdevelopment,13796.2,44.0,5166.666666666667
3,3086.0,Horta Guinardó,true,true,41.4285265,2.1334584,Sant Genís Dels Agudells - Montbau,520000.0,penthouse,3,101.0,newdevelopment,13796.2,44.0,5148.514851485149
1,2692.0,Les Corts,true,true,41.380787,2.1271531,La Maternitat i Sant Ramon,450000.0,penthouse,3,95.0,good,19557.266666666666,125.0,4736.8421052631575
1,3188.0,Sants-Montjuïc,true,true,41.3732416,2.1633722,El Poble Sec - Parc de Montjuïc,499000.0,flat,3,118.0,good,12629.916666666666,88.0,4228.813559322034
2,824.0,Gràcia,true,true,41.4116043,2.1402759,Vallcarca i els Penitents,450000.0,duplex,3,155.0,good,19460.0,130.0,2903.2258064516127
2,3185.0,Eixample,false,true,41.3778588,2.1579706,Sant Antoni,345000.0,flat,4,83.0,renew,16867.375,484.0,4156.626506024097
1,487.0,Sants-Montjuïc,false,true,41.3698355,2.1410212,Hostafrancs,215000.0,flat,3,80.0,good,15722.6,386.0,2687.5
2,2999.0,Sants-Montjuïc,false,true,41.3735134,2.1602905,El Poble Sec - Parc de Montjuïc,299000.0,flat,2,60.0,good,12629.916666666666,88.0,4983.333333333333
1,352.0,Sants-Montjuïc,true,true,41.3690569,2.139772,La Bordeta,289000.0,flat,3,71.0,good,16016.538461538461,337.0,4070.4225352112676
2,2755.0,Eixample,true,true,41.3758807,2.1531685,Sant Antoni,445000.0,flat,5,142.0,good,16867.375,484.0,3133.8028169014083
2,3213.0,Eixample,true,true,41.3845111,2.1431458,La Nova Esquerra de l'Eixample,449000.0,flat,4,90.0,good,19287.175,437.0,4988.888888888889
2,1266.0,Sants-Montjuïc,true,true,41.3678027,2.1361496,La Bordeta,410000.0,flat,4,102.0,good,15354.0,342.0,4019.607843137255
1,601.0,Sants-Montjuïc,true,true,41.3583067,2.1389629,La Marina del Port,200000.0,flat,3,71.0,good,12917.0,247.0,2816.9014084507044
1,245.0,Sants-Montjuïc,true,true,41.3675257,2.1396152,La Marina del Port,289000.0,flat,3,70.0,good,13640.35294117647,242.0,4128.571428571428
1,3191.0,Nou Barris,false,true,41.4312991,2.1774385,Porta,165000.0,flat,2,55.0,good,13302.166666666666,332.0,3000.0
2,518.0,Sants-Montjuïc,false,true,41.36148,2.13271,La Marina del Port,315000.0,flat,3,95.0,good,12917.0,247.0,3315.7894736842104
